"id","URL_CtP","School_Name","City","State","Zip"
788,"https://ChangingThePresent.org/collections/Central-Lakes-College-Brainerd","Central Lakes College-Brainerd","","",0
789,"https://ChangingThePresent.org/collections/Central-Louisiana-Technical-Community-College","Central Louisiana Technical Community College","","",0
790,"https://ChangingThePresent.org/collections/Central-Maine-Community-College","Central Maine Community College","","",0
791,"https://ChangingThePresent.org/collections/Central-Methodist-University-College-Of-Graduate-And-Extended-Studies","Central Methodist University-College of Graduate and Extended Studies","","",0
792,"https://ChangingThePresent.org/collections/Central-Methodist-University-College-Of-Liberal-Arts-And-Sciences","Central Methodist University-College of Liberal Arts and Sciences","","",0
793,"https://ChangingThePresent.org/collections/Central-Michigan-University","Central Michigan University","","",0
794,"https://ChangingThePresent.org/collections/Central-New-Mexico-Community-College","Central New Mexico Community College","","",0
795,"https://ChangingThePresent.org/collections/Central-Ohio-Technical-College","Central Ohio Technical College","","",0
796,"https://ChangingThePresent.org/collections/Central-Oregon-Community-College","Central Oregon Community College","","",0
797,"https://ChangingThePresent.org/collections/Central-Pennsylvania-Institute-Of-Science-And-Technology","Central Pennsylvania Institute of Science and Technology","","",0
798,"https://ChangingThePresent.org/collections/Central-Piedmont-Community-College","Central Piedmont Community College","","",0
799,"https://ChangingThePresent.org/collections/Central-School-Of-Practical-Nursing","Central School of Practical Nursing","","",0
800,"https://ChangingThePresent.org/collections/Central-School-Of-Practical-Nursing","Central School of Practical Nursing","","",0
801,"https://ChangingThePresent.org/collections/Central-State-University","Central State University","","",0
802,"https://ChangingThePresent.org/collections/Central-Susquehanna-Intermediate-Unit-Lpn-Career","Central Susquehanna Intermediate Unit LPN Career","","",0
803,"https://ChangingThePresent.org/collections/Central-Technology-Center","Central Technology Center","","",0
804,"https://ChangingThePresent.org/collections/Central-Texas-College","Central Texas College","","",0
805,"https://ChangingThePresent.org/collections/Central-Virginia-Community-College","Central Virginia Community College","","",0
806,"https://ChangingThePresent.org/collections/Central-Washington-University","Central Washington University","","",0
807,"https://ChangingThePresent.org/collections/Central-Wyoming-College","Central Wyoming College","","",0
808,"https://ChangingThePresent.org/collections/Central-Yeshiva-Tomchei-Tmimim-Lubavitz","Central Yeshiva Tomchei Tmimim Lubavitz","","",0
809,"https://ChangingThePresent.org/collections/Centralia-College","Centralia College","","",0
810,"https://ChangingThePresent.org/collections/Centre-College","Centre College","","",0
811,"https://ChangingThePresent.org/collections/Century-College","Century College","","",0
812,"https://ChangingThePresent.org/collections/Cerritos-College","Cerritos College","","",0
813,"https://ChangingThePresent.org/collections/Cerro-Coso-Community-College","Cerro Coso Community College","","",0
814,"https://ChangingThePresent.org/collections/Ces-College","CES College","","",0
815,"https://ChangingThePresent.org/collections/Cet-Alexandria","CET-Alexandria","","",0
816,"https://ChangingThePresent.org/collections/Cet-Chicago","CET-Chicago","","",0
817,"https://ChangingThePresent.org/collections/Cet-Coachella","CET-Coachella","","",0
818,"https://ChangingThePresent.org/collections/Cet-Durham","CET-Durham","","",0
819,"https://ChangingThePresent.org/collections/Cet-El-Centro","CET-El Centro","","",0
820,"https://ChangingThePresent.org/collections/Cet-El-Paso","CET-El Paso","","",0
821,"https://ChangingThePresent.org/collections/Cet-Gilroy","CET-Gilroy","","",0
822,"https://ChangingThePresent.org/collections/Cet-Oxnard","CET-Oxnard","","",0
823,"https://ChangingThePresent.org/collections/Cet-Rancho-Temecula","CET-Rancho Temecula","","",0
824,"https://ChangingThePresent.org/collections/Cet-Sacramento","CET-Sacramento","","",0
825,"https://ChangingThePresent.org/collections/Cet-Salinas","CET-Salinas","","",0
826,"https://ChangingThePresent.org/collections/Cet-San-Bernardino","CET-San Bernardino","","",0
827,"https://ChangingThePresent.org/collections/Cet-San-Diego","CET-San Diego","","",0
828,"https://ChangingThePresent.org/collections/Cet-Santa-Maria","CET-Santa Maria","","",0
829,"https://ChangingThePresent.org/collections/Cet-Sobrato","CET-Sobrato","","",0
830,"https://ChangingThePresent.org/collections/Cet-Soledad","CET-Soledad","","",0
831,"https://ChangingThePresent.org/collections/Cet-Watsonville","CET-Watsonville","","",0
832,"https://ChangingThePresent.org/collections/Chabot-College","Chabot College","","",0
833,"https://ChangingThePresent.org/collections/Chadron-State-College","Chadron State College","","",0
834,"https://ChangingThePresent.org/collections/Chaffey-College","Chaffey College","","",0
835,"https://ChangingThePresent.org/collections/Chaminade-University-Of-Honolulu","Chaminade University of Honolulu","","",0
836,"https://ChangingThePresent.org/collections/Champlain-College","Champlain College","","",0
837,"https://ChangingThePresent.org/collections/Chandler-Gilbert-Community-College","Chandler-Gilbert Community College","","",0
838,"https://ChangingThePresent.org/collections/Chapman-University","Chapman University","","",0
839,"https://ChangingThePresent.org/collections/Charles-A-Jones-Career-And-Education-Center","Charles A Jones Career and Education Center","","",0
840,"https://ChangingThePresent.org/collections/Charles-H-Mccann-Technical-School","Charles H McCann Technical School","","",0
841,"https://ChangingThePresent.org/collections/Charles-R-Drew-University-Of-Medicine-And-Science","Charles R Drew University of Medicine and Science","","",0
842,"https://ChangingThePresent.org/collections/Charleston-Southern-University","Charleston Southern University","","",0
843,"https://ChangingThePresent.org/collections/Charlotte-Christian-College-And-Theological-Seminary","Charlotte Christian College and Theological Seminary","","",0
844,"https://ChangingThePresent.org/collections/Charlotte-Technical-Center","Charlotte Technical Center","","",0
845,"https://ChangingThePresent.org/collections/Charter-Oak-State-College","Charter Oak State College","","",0
846,"https://ChangingThePresent.org/collections/Chatfield-College","Chatfield College","","",0
847,"https://ChangingThePresent.org/collections/Chatham-University","Chatham University","","",0
848,"https://ChangingThePresent.org/collections/Chattahoochee-Technical-College","Chattahoochee Technical College","","",0
849,"https://ChangingThePresent.org/collections/Chattahoochee-Valley-Community-College","Chattahoochee Valley Community College","","",0
850,"https://ChangingThePresent.org/collections/Chattanooga-State-Community-College","Chattanooga State Community College","","",0
851,"https://ChangingThePresent.org/collections/Chemeketa-Community-College","Chemeketa Community College","","",0
852,"https://ChangingThePresent.org/collections/Chesapeake-College","Chesapeake College","","",0
853,"https://ChangingThePresent.org/collections/Chester-County-Intermediate-Unit","Chester County Intermediate Unit","","",0
854,"https://ChangingThePresent.org/collections/Chestnut-Hill-College","Chestnut Hill College","","",0
855,"https://ChangingThePresent.org/collections/Cheyney-University-Of-Pennsylvania","Cheyney University of Pennsylvania","","",0
856,"https://ChangingThePresent.org/collections/Chicago-Ort-Technical-Institute","Chicago ORT Technical Institute","","",0
857,"https://ChangingThePresent.org/collections/Chicago-School-For-Piano-Technology","Chicago School for Piano Technology","","",0
858,"https://ChangingThePresent.org/collections/Chicago-State-University","Chicago State University","","",0
859,"https://ChangingThePresent.org/collections/Chicago-Theological-Seminary","Chicago Theological Seminary","","",0
860,"https://ChangingThePresent.org/collections/Chief-Dull-Knife-College","Chief Dull Knife College","","",0
861,"https://ChangingThePresent.org/collections/Chipola-College","Chipola College","","",0
862,"https://ChangingThePresent.org/collections/Chippewa-Valley-Technical-College","Chippewa Valley Technical College","","",0
863,"https://ChangingThePresent.org/collections/Chisholm-Trail-Technology-Center","Chisholm Trail Technology Center","","",0
864,"https://ChangingThePresent.org/collections/Choffin-Career-And-Technical-Center","Choffin Career and Technical Center","","",0
865,"https://ChangingThePresent.org/collections/Choice-High-School-And-Technical-Center","CHOICE High School and Technical Center","","",0
866,"https://ChangingThePresent.org/collections/Chowan-University","Chowan University","","",0
867,"https://ChangingThePresent.org/collections/Christ-The-King-Seminary","Christ the King Seminary","","",0
868,"https://ChangingThePresent.org/collections/Christian-Brothers-University","Christian Brothers University","","",0
869,"https://ChangingThePresent.org/collections/Christian-Life-College","Christian Life College","","",0
870,"https://ChangingThePresent.org/collections/Christian-Theological-Seminary","Christian Theological Seminary","","",0
871,"https://ChangingThePresent.org/collections/Christopher-Newport-University","Christopher Newport University","","",0
872,"https://ChangingThePresent.org/collections/Church-Divinity-School-Of-The-Pacific","Church Divinity School of the Pacific","","",0
873,"https://ChangingThePresent.org/collections/Cincinnati-Christian-University","Cincinnati Christian University","","",0
874,"https://ChangingThePresent.org/collections/Cincinnati-College-Of-Mortuary-Science","Cincinnati College of Mortuary Science","","",0
